,,,,,,,
,,成本分析表,,,,,
案件名稱:榮陳科技鳥嘴潭管九追加PN2盤,,,,,,,
中華民國  112 年3月6 日                     ,,,,,,,PAGE ：1
,品名,鐵材成本,鈑金工資,噴漆工資,器材成本,電機工資,材質
1,PN2盤,"51,200 ","28,000 ","6,000 ","61,200 ","40,000 ",SUS304
2,電錶箱,"9,000 ","5,000 ","2,000 ",含於上項,含於上項,SUS304
3,,,,,,,
4,,,,,,,
5,,,,,,,
6,,,,,,,
7,,,,,,,
8,,,,,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
20, 合計,"60,200","33,000","8,000","61,200","40,000",0
總額新台幣：,,,,,NT$,"202,400",
TOTAL  NT$,,,,,,,
,,,,,,,
,,,,,,,業務承辦
,,,,,,,
,,,,,,,賴明春
,,,,,,,
