順大電機股份有限公司,,,,,,,
訂單成本分析表,,,,,,,
,,,,,,,
訂單編號：,,,客戶名稱榮陳科技 員林三場11號井機電,,,,＊訂單金額２０萬以上，請於訂約前提出
工程內容：落地盤2只電表箱1只  負仔箱1只  材質SUS3042.5/2.0T,,,,,,,
訂約金額：新台幣,,,"354,000",,元（不含稅）,,
分項成本分析,1.鈑金（含料工及塗裝）成本,,,"139,700",,,
,2.器材（含零物料）成本,,,"94,600",,,
,3.電裝工資,,,"45,000",,,
,4.吊運成本及組立,,,"12,000",,,
,5.設計及管理成本,,,"20,000",,,
,6.銅排成本,,,,,,
,7.其他成本,,,,,,
,成本合計：,,"                       311,300 ",,元（不含稅）,,
,,,,,,,
,工程付款方式：,,,,,,
,    １.訂金：20 ％票期30天．中期款：70％票期60 天．尾款：10  ％票期30    天      ,,,,,,
,    ２.訂金：   ％票期    天．尾    款：   ％票期60天交貨畢請款．,,,,,,
,    ３.完工後一次付清。票期     天．,,,,,,
,    ４.要求開立訂金同額保證票或供料保證票。,,,,,,
,,,,,,,
,風險評估：配合客戶請款正常,,,,,,
,,,,,,,
,交貨期限：110年12月29日,,,,,,
,,,,,,,
,供料：PLC1套,,,,,,
,,,,,,,
,業務承辦人：賴明春,,業務經理：,,負責人：,,
,,,,,,,
,,,,,,,
,中華民國110年11月3日,,,,,,
