decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-EF5D32F598BEB4,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\國倫水電高鐵台南車站配水池改善會議審查表.xls,國倫水電高鐵台南車站配水池改善會議審查表.xls,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD-XLS-SHEET-001,71BAE4F5331546A964589AEB9B7C2A5AFE2A571A0FE46F4658C8A819F438C74E,90112,xls,分析表,visible,DA5E61A3AD3BCD092F447F2D757AD0F4CC05B68BFC88C68CCFEB64AECF610FA6,3,1110701,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD|SRC-ALL-PROJECTS-FILE-5FF5886E7DAD-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-5FF5886E7DAD\001_分析表.csv,D9F93A9BDCF511BBD053D0A322CC307016C7A8B6C5A81972A645CDF568942F54,13
SGD-AE7E1799484930,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\國倫水電高鐵台南車站配水池改善會議審查表.xls,國倫水電高鐵台南車站配水池改善會議審查表.xls,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD-XLS-SHEET-002,71BAE4F5331546A964589AEB9B7C2A5AFE2A571A0FE46F4658C8A819F438C74E,90112,xls,會議審查,visible,003A2F1A3214959CF63018EB036E02C80C1437A036E262183326E15BC5969A56,3,1110701,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD|SRC-ALL-PROJECTS-FILE-5FF5886E7DAD-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-5FF5886E7DAD\002_會議審查.csv,EB8B7FE91720F5B60869B1647360797ED5798122F512C03B3FDE3E26E2CCC953,36
SGD-54272996443934,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\國倫水電高鐵台南車站配水池改善會議審查表.xls,國倫水電高鐵台南車站配水池改善會議審查表.xls,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD-XLS-SHEET-003,71BAE4F5331546A964589AEB9B7C2A5AFE2A571A0FE46F4658C8A819F438C74E,90112,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1110701,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5FF5886E7DAD|SRC-ALL-PROJECTS-FILE-5FF5886E7DAD-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-5FF5886E7DAD\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-28D54E32691B39,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\台南高鐵配水池改善合約.xls,台南高鐵配水池改善合約.xls,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE-XLS-SHEET-001,5AD4CF7FED23BF8D08709AFACD27A2D5C5913A7B5CE4FA7778E724548CD1F636,59904,xls,標單總表,visible,69B419A89966BC4055506AE1065875A5A81B43AEA8EC74AB038F2025764DD94E,3,1110701,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE|SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE\001_標單總表.csv,620B6AC32C1FCB722329F4E9CD587A4714A041F6A69002FBFDF5BDD6BC662498,12
SGD-CBE0E64C1A998D,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\台南高鐵配水池改善合約.xls,台南高鐵配水池改善合約.xls,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE-XLS-SHEET-002,5AD4CF7FED23BF8D08709AFACD27A2D5C5913A7B5CE4FA7778E724548CD1F636,59904,xls,標單詳細表,visible,C6EF0E01B1F27F9F41A7DE00550D1BDCA290645779042524EDF4CD41F4764DCE,3,1110701,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE|SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE\002_標單詳細表.csv,AD742426F27F268B8DEB75E80FF1A8E97421095CC27C347F6616709933CF3773,70
SGD-70561B77CFF5EF,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\台南高鐵配水池改善合約.xls,台南高鐵配水池改善合約.xls,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE-XLS-SHEET-003,5AD4CF7FED23BF8D08709AFACD27A2D5C5913A7B5CE4FA7778E724548CD1F636,59904,xls,標單單價分析表,visible,45967A551C312E7BAA1D5F3BC6AFFB4BE0FBC640C1D7FE8F1844118516048EA2,3,1110701,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE|SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-7FA9DFDF99CE\003_標單單價分析表.csv,B156AE11E75D331B22CBD3A2EAD4F715E9F8DBA778E92F8C94EB5B880D018AAE,49
SGD-1C40F913C6DE05,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\國倫高鐵台南車站配水池改善成本分析表.xls,國倫高鐵台南車站配水池改善成本分析表.xls,SRC-ALL-PROJECTS-FILE-B177D8660A13,SRC-ALL-PROJECTS-FILE-B177D8660A13-XLS-SHEET-001,4C15AC7D5EDA6945AECD62BA87FADD60AE46D103788A9342B55D665BC33A3CBD,38912,xls,Sheet2,visible,2327F3E6ECEE912E215AF094F55DE408AB2C6FEEB3ABDC7FD50B51592DA9CE91,3,1110701,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-B177D8660A13|SRC-ALL-PROJECTS-FILE-B177D8660A13-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-B177D8660A13\001_Sheet2.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-FE29A796FDE5F6,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\國倫高鐵台南車站配水池改善成本分析表.xls,國倫高鐵台南車站配水池改善成本分析表.xls,SRC-ALL-PROJECTS-FILE-B177D8660A13,SRC-ALL-PROJECTS-FILE-B177D8660A13-XLS-SHEET-002,4C15AC7D5EDA6945AECD62BA87FADD60AE46D103788A9342B55D665BC33A3CBD,38912,xls,Sheet3,visible,54A7F3467D202254816CDDA76C992CF40888AD969355429892E7625654B0F933,3,1110701,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-B177D8660A13|SRC-ALL-PROJECTS-FILE-B177D8660A13-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-B177D8660A13\002_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-675B221A9DBA99,SRC-ALL-PROJECTS,1110701,國倫高鐵,111年度工作\111年度工作\111年度訂單(已完成)\1110701國倫高鐵台南車站清水池改善\國倫高鐵台南車站配水池改善成本分析表.xls,國倫高鐵台南車站配水池改善成本分析表.xls,SRC-ALL-PROJECTS-FILE-B177D8660A13,SRC-ALL-PROJECTS-FILE-B177D8660A13-XLS-SHEET-003,4C15AC7D5EDA6945AECD62BA87FADD60AE46D103788A9342B55D665BC33A3CBD,38912,xls,Sheet1,visible,FE162748ED0E8009F65998D5310E3034CB7EBFAEBFF5F7820818C1A95CB2CE56,3,1110701,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-B177D8660A13|SRC-ALL-PROJECTS-FILE-B177D8660A13-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110701\legacy_xls_parse\1110701\SRC-ALL-PROJECTS-FILE-B177D8660A13\003_Sheet1.csv,F70E4FA2401A0768D0FFA6D2D5238232E3A0ED6097C4344ED4684865EF7F0F03,23
SGD-3429FB51A099C8,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\超控鏡面淨水場廢水生產能力分表.xls,超控鏡面淨水場廢水生產能力分表.xls,SRC-ALL-PROJECTS-FILE-417B53C98328,SRC-ALL-PROJECTS-FILE-417B53C98328-XLS-SHEET-001,6D413F092513FF53357861BC5343364ED75BC4CBB33BADE770C80652E29FAD46,90112,xls,分析表,visible,DC4AA14AB7216A27E2EC4C22256F3F1922483B1F3B9272A13133184A0613412E,3,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-417B53C98328|SRC-ALL-PROJECTS-FILE-417B53C98328-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-417B53C98328\001_分析表.csv,7D6CB61C5AD651775C19D134CB2B5C4F97199BC72B437BB4A5A2C728974577D4,13
SGD-73DE1CB46D746A,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\超控鏡面淨水場廢水生產能力分表.xls,超控鏡面淨水場廢水生產能力分表.xls,SRC-ALL-PROJECTS-FILE-417B53C98328,SRC-ALL-PROJECTS-FILE-417B53C98328-XLS-SHEET-002,6D413F092513FF53357861BC5343364ED75BC4CBB33BADE770C80652E29FAD46,90112,xls,會議審查,visible,D71887E3DEC9BCA4F985796C64CA935621FBCBF7949AE3757C7E8B7F3A242E08,3,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-417B53C98328|SRC-ALL-PROJECTS-FILE-417B53C98328-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-417B53C98328\002_會議審查.csv,986E47459BA7EF38F46F08D07CD9E0269274B83420D724482F2B0C672E84FCAE,36
SGD-E26B1C793A741F,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\超控鏡面淨水場廢水生產能力分表.xls,超控鏡面淨水場廢水生產能力分表.xls,SRC-ALL-PROJECTS-FILE-417B53C98328,SRC-ALL-PROJECTS-FILE-417B53C98328-XLS-SHEET-003,6D413F092513FF53357861BC5343364ED75BC4CBB33BADE770C80652E29FAD46,90112,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-417B53C98328|SRC-ALL-PROJECTS-FILE-417B53C98328-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-417B53C98328\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-5DA97EDF789506,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\南化鏡面淨水場增設廢水材料清單.xls,南化鏡面淨水場增設廢水材料清單.xls,SRC-ALL-PROJECTS-FILE-5B89653F2A88,SRC-ALL-PROJECTS-FILE-5B89653F2A88-XLS-SHEET-001,90BA66A47D30633A2AC8FCC489ED5066AFF64D6E836A3C2AC270EF0830E845C2,43520,xls,Sheet1,visible,AEC10975E1B252D79C4BD6FB0D3F75A6FF4B7BE9612BB5222C9A3E88E4C83332,3,1110704,,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-5B89653F2A88|SRC-ALL-PROJECTS-FILE-5B89653F2A88-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-5B89653F2A88\001_Sheet1.csv,4963CBD5352E5CB17778D8EAB0BD6F8C848F2743C4ED9992B47845B78193FCFB,74
SGD-1A2E70B6D89867,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\南化鏡面淨水場增設廢水材料清單.xls,南化鏡面淨水場增設廢水材料清單.xls,SRC-ALL-PROJECTS-FILE-5B89653F2A88,SRC-ALL-PROJECTS-FILE-5B89653F2A88-XLS-SHEET-002,90BA66A47D30633A2AC8FCC489ED5066AFF64D6E836A3C2AC270EF0830E845C2,43520,xls,Sheet2,visible,2327F3E6ECEE912E215AF094F55DE408AB2C6FEEB3ABDC7FD50B51592DA9CE91,3,1110704,,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-5B89653F2A88|SRC-ALL-PROJECTS-FILE-5B89653F2A88-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-5B89653F2A88\002_Sheet2.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-7D11A6F1000812,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\南化鏡面淨水場增設廢水材料清單.xls,南化鏡面淨水場增設廢水材料清單.xls,SRC-ALL-PROJECTS-FILE-5B89653F2A88,SRC-ALL-PROJECTS-FILE-5B89653F2A88-XLS-SHEET-003,90BA66A47D30633A2AC8FCC489ED5066AFF64D6E836A3C2AC270EF0830E845C2,43520,xls,Sheet3,visible,54A7F3467D202254816CDDA76C992CF40888AD969355429892E7625654B0F933,3,1110704,,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-5B89653F2A88|SRC-ALL-PROJECTS-FILE-5B89653F2A88-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-5B89653F2A88\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-FA7A9E3A45902B,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\工作紀錄單超控鏡面淨水場.xls,工作紀錄單超控鏡面淨水場.xls,SRC-ALL-PROJECTS-FILE-A642C72DC326,SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-001,EEB902692E42995E87CEE1871D51140A6CEA901DF6EDF5DEFD1F8437B52E853D,155648,xls,0413,visible,44B250AE62DD3B0BC927C3C0EBF31D46567F1342287E2EFDFBA771BAAA7F9D65,6,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-A642C72DC326|SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-A642C72DC326\001_0413.csv,AD0F33A7A0D4F68F87DCB8B78EF61DB3BC12674CC10FF4BB5F19DDA6868DAEA0,35
SGD-B4067AA9B4EE9E,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\工作紀錄單超控鏡面淨水場.xls,工作紀錄單超控鏡面淨水場.xls,SRC-ALL-PROJECTS-FILE-A642C72DC326,SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-002,EEB902692E42995E87CEE1871D51140A6CEA901DF6EDF5DEFD1F8437B52E853D,155648,xls,0415,visible,80F99AC9C6518B1C241192861715CA6A227CACBF8E8B08CB512EBB3C660380EC,6,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-A642C72DC326|SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-A642C72DC326\002_0415.csv,85443C0FDC9678CCFB657AECCCB90A88F859E5FA16AB8B2EA7210B1053FE7B9A,35
