decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-5229CA54A29840,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\工作紀錄單超控鏡面淨水場.xls,工作紀錄單超控鏡面淨水場.xls,SRC-ALL-PROJECTS-FILE-A642C72DC326,SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-003,EEB902692E42995E87CEE1871D51140A6CEA901DF6EDF5DEFD1F8437B52E853D,155648,xls,空白,visible,B5AD89DF08DECDCE5F994AD3DA7C3BBEA1E45E17C3F9FE8E167667935B3A6262,6,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-A642C72DC326|SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-A642C72DC326\003_空白.csv,1D9CD85BBEF8C721BBFD1971DE053612BFD9145A72AF191B7F8FFF5830E74A9D,35
SGD-9869278DE51569,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\工作紀錄單超控鏡面淨水場.xls,工作紀錄單超控鏡面淨水場.xls,SRC-ALL-PROJECTS-FILE-A642C72DC326,SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-004,EEB902692E42995E87CEE1871D51140A6CEA901DF6EDF5DEFD1F8437B52E853D,155648,xls,05,visible,C486E895C071C0C972EC1931CBA0899016DCFC94173F74D32DAB9D6E9DFCD142,6,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-A642C72DC326|SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-004,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-A642C72DC326\004_05.csv,768EF9E29A9A541E53DBA9A61496CBC5EA46A9498F86F833F1E0BEB02A18C41C,35
SGD-02B8C166929D8D,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\工作紀錄單超控鏡面淨水場.xls,工作紀錄單超控鏡面淨水場.xls,SRC-ALL-PROJECTS-FILE-A642C72DC326,SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-005,EEB902692E42995E87CEE1871D51140A6CEA901DF6EDF5DEFD1F8437B52E853D,155648,xls,05 (2),visible,AB9BB32E176B865C84DBA725CE82266BEFF1495F0C2BAF3232E972E6C74BD8B2,6,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-A642C72DC326|SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-005,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-A642C72DC326\005_05 (2).csv,AD46148889E6540EA6AC05F9BEE96AC0C92B5655F2025D70C3192CBEA5ED1990,35
SGD-A75C22153F06E1,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\工作紀錄單超控鏡面淨水場.xls,工作紀錄單超控鏡面淨水場.xls,SRC-ALL-PROJECTS-FILE-A642C72DC326,SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-006,EEB902692E42995E87CEE1871D51140A6CEA901DF6EDF5DEFD1F8437B52E853D,155648,xls,0505,visible,EBFFC96BE3F9DDCA2E3DD751B97E063542EC12159A549B4613C7E8B15FE46E7C,6,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-A642C72DC326|SRC-ALL-PROJECTS-FILE-A642C72DC326-XLS-SHEET-006,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-A642C72DC326\006_0505.csv,F4D0804AFF541C66F71093E2C985E52D0BB30CDF679D49849C036C7376F71BD7,29
SGD-5DC39491142F54,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\超控鏡面淨水場廢水會議審查.xls,超控鏡面淨水場廢水會議審查.xls,SRC-ALL-PROJECTS-FILE-CBEF412646C8,SRC-ALL-PROJECTS-FILE-CBEF412646C8-XLS-SHEET-001,D8D2D583831F77B40F3A26C9D05BB5EDAA500FDFD47E76EADD6244C227739B69,90112,xls,分析表,visible,6C4228887E1154F44D16833E5FB5C3FFE88E490F6374EF7D601C7446474701B0,3,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-CBEF412646C8|SRC-ALL-PROJECTS-FILE-CBEF412646C8-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-CBEF412646C8\001_分析表.csv,8509D6A09CDB9BC1487B4B0BF0C66420C520EA4E990AF278D1AB4CE15A0A9E98,13
SGD-C0BD6B60A51560,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\超控鏡面淨水場廢水會議審查.xls,超控鏡面淨水場廢水會議審查.xls,SRC-ALL-PROJECTS-FILE-CBEF412646C8,SRC-ALL-PROJECTS-FILE-CBEF412646C8-XLS-SHEET-002,D8D2D583831F77B40F3A26C9D05BB5EDAA500FDFD47E76EADD6244C227739B69,90112,xls,會議審查,visible,3ABDDED24E696C2C6E43C1D5CCEE18DDAE854E8C32AC08BFC84DA634D7281CCD,3,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-CBEF412646C8|SRC-ALL-PROJECTS-FILE-CBEF412646C8-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-CBEF412646C8\002_會議審查.csv,3DE6E2176913B46C1D0B418C644353363BF968953EBC3EDF03116B76BDD7A86F,36
SGD-BDCB9F78E749A9,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\超控鏡面淨水場廢水會議審查.xls,超控鏡面淨水場廢水會議審查.xls,SRC-ALL-PROJECTS-FILE-CBEF412646C8,SRC-ALL-PROJECTS-FILE-CBEF412646C8-XLS-SHEET-003,D8D2D583831F77B40F3A26C9D05BB5EDAA500FDFD47E76EADD6244C227739B69,90112,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1110704,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-CBEF412646C8|SRC-ALL-PROJECTS-FILE-CBEF412646C8-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-CBEF412646C8\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-2A177EAB680A6E,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\南化鏡面淨水場增設廢水合約.xls,南化鏡面淨水場增設廢水合約.xls,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B-XLS-SHEET-001,FF45D95B5FBF620E0CB6FD88C819EAA45B3913D33CB5326A9985F13C9D1E6433,41984,xls,Sheet1,visible,4C7FD938C8E0484E67E579B6A2C29514A14E14DDDC4B0F58A538B0ED839D1028,3,1110704,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B|SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B\001_Sheet1.csv,360042A2706938BD6002011E9FD32279F34AF93F617372FD8B0A63C5C5285A14,74
SGD-2318CC44DC27F0,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\南化鏡面淨水場增設廢水合約.xls,南化鏡面淨水場增設廢水合約.xls,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B-XLS-SHEET-002,FF45D95B5FBF620E0CB6FD88C819EAA45B3913D33CB5326A9985F13C9D1E6433,41984,xls,Sheet2,visible,2327F3E6ECEE912E215AF094F55DE408AB2C6FEEB3ABDC7FD50B51592DA9CE91,3,1110704,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B|SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B\002_Sheet2.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-6702D737B1585B,SRC-ALL-PROJECTS,1110704,超控鏡面,111年度工作\111年度工作\111年度訂單(已完成)\1110704超控鏡面淨水場廢水處理\南化鏡面淨水場增設廢水合約.xls,南化鏡面淨水場增設廢水合約.xls,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B-XLS-SHEET-003,FF45D95B5FBF620E0CB6FD88C819EAA45B3913D33CB5326A9985F13C9D1E6433,41984,xls,Sheet3,visible,54A7F3467D202254816CDDA76C992CF40888AD969355429892E7625654B0F933,3,1110704,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B|SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110704\legacy_xls_parse\1110704\SRC-ALL-PROJECTS-FILE-FD2AEFFAE00B\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-256C8D049134D9,SRC-ALL-PROJECTS,1110706,核陽工程,111年度工作\111年度工作\111年度訂單(已完成)\1110706核陽工程-聯電 12A P3 CUB 2F DRYER一次配電\聯電 12A P3 CUB 2F DRYER一次配電工程標單-材料清單.xls,聯電 12A P3 CUB 2F DRYER一次配電工程標單-材料清單.xls,SRC-ALL-PROJECTS-FILE-05BCBD65FF18,SRC-ALL-PROJECTS-FILE-05BCBD65FF18-XLS-SHEET-001,6E97D0ABDE9D40F2D60F27692ACF72B93377AC3308EFB69F0B9A5DDCCFF7AF7D,36864,xls,材料設備,visible,70810DFF15348FE62927765C21BCEF2BC5DBFFFE90B452008D588D01F40B9D1E,1,1110706,核陽工程,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-05BCBD65FF18|SRC-ALL-PROJECTS-FILE-05BCBD65FF18-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110706\legacy_xls_parse\1110706\SRC-ALL-PROJECTS-FILE-05BCBD65FF18\001_材料設備.csv,70668B32E04C4A5D0F825B2605A8BF96196D2CF9F659D6C583087E42DFC59209,16
SGD-B487A77172D9CE,SRC-ALL-PROJECTS,1110706,核陽工程,111年度工作\111年度工作\111年度訂單(已完成)\1110706核陽工程-聯電 12A P3 CUB 2F DRYER一次配電\聯電 12A P3 CUB 2F DRYER一次配電工程(工作紀錄單).xls,聯電 12A P3 CUB 2F DRYER一次配電工程(工作紀錄單).xls,SRC-ALL-PROJECTS-FILE-9983923C09B5,SRC-ALL-PROJECTS-FILE-9983923C09B5-XLS-SHEET-001,3EEEF063ABEE4CA4AB00E67AF0C63CE751A43C58F09BE7A28FCBBC8CBDBBDBF7,50688,xls,聯電 12A P3 CUB 2F DRYER一次配電工程,visible,83FAB16D374EC6834C9937C8463CB9BB0A84027D1895135C6DE4693A1AD62A87,1,1110706,核陽工程,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9983923C09B5|SRC-ALL-PROJECTS-FILE-9983923C09B5-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1110706\legacy_xls_parse\1110706\SRC-ALL-PROJECTS-FILE-9983923C09B5\001_聯電 12A P3 CUB 2F DRYER一次配電工程.csv,BDFE9EE804F309B9925ABCAEB7B5CE383996509075F4D0266F40A9B22C6FB261,35
SGD-D93A4F7F6DD2F9,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\鳥嘴潭管九追加PN2盤材料清單.xls,鳥嘴潭管九追加PN2盤材料清單.xls,SRC-ALL-PROJECTS-FILE-2EA1C2D26428,SRC-ALL-PROJECTS-FILE-2EA1C2D26428-XLS-SHEET-001,059054C63C52D2FEAF6BABB68DEFD1001D42181BA4FAB322F08B4A18135C0324,42496,xls,新設1500蝶閥,visible,6B092E4453B64D5DD768DC10859FFB73614017D6427B318DE839EE1FB7053BD2,1,1120305,榮陳,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-2EA1C2D26428|SRC-ALL-PROJECTS-FILE-2EA1C2D26428-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-2EA1C2D26428\001_新設1500蝶閥.csv,EE1C23F3D5CC5836216B43B0A5DF1907012E801E1CC94FD30296995BA30A461D,53
SGD-C476B1356C35A0,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,SRC-ALL-PROJECTS-FILE-5202CD559517,SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-001,0420D3E51EA0CF76E2A053280D9C433F9B40DEF41B0E61826320E66A8C462901,92160,xls,分析表,visible,02489BFBE60E3892AA26AC2C8E11583741B856D125DC89346855FE12624FC33E,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5202CD559517|SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-5202CD559517\001_分析表.csv,B6563228EB542CF479CA0D75BC059C4961B3C44DAD387BCD53523C1FE7E5B504,13
SGD-4C70CA936D8D28,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,SRC-ALL-PROJECTS-FILE-5202CD559517,SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-002,0420D3E51EA0CF76E2A053280D9C433F9B40DEF41B0E61826320E66A8C462901,92160,xls,會議審查,visible,D71887E3DEC9BCA4F985796C64CA935621FBCBF7949AE3757C7E8B7F3A242E08,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5202CD559517|SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-5202CD559517\002_會議審查.csv,986E47459BA7EF38F46F08D07CD9E0269274B83420D724482F2B0C672E84FCAE,36
SGD-E574AB6813A6B2,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,SRC-ALL-PROJECTS-FILE-5202CD559517,SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-003,0420D3E51EA0CF76E2A053280D9C433F9B40DEF41B0E61826320E66A8C462901,92160,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5202CD559517|SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-5202CD559517\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
