順大電機股份有限公司,,,,,,,
訂單成本分析表,,,,,,,
,,,,,,,
訂單編號：,,,客戶名稱:飛達機電工程鳥 嘴潭下游送水管E-2,,,,＊訂單金額２０萬以上，請於訂約前提出
工程內容：屋外型7只接線箱5只,,,,,,,
訂約金額：新台幣,,,"1,168,000",,元（不含稅）,,
,1.鈑金（含料工及塗裝）成本,,,"786,000",,,
,2.器材（含零物料）成本,,,空箱免電裝,,,
,3.電裝工資,,,"9,100",,,
,4.吊運及現場組立工資成本,,,"24,000",,,
,5.設計及管理成本,,,"30,000",,,
,6. 其他成本,,,,,,
,,,,,,,
,成本合計：,,"                         849,100 ",,元（不含稅）,,
,,,,,,,
,工程付款方式：,,,,,,
,    １.訂金：20％票期30天．中期款：70 ％票期 60 天．尾款：10  ％票期30 天      ,,,,,,
,    ２.訂金：    ％票期     天．尾    款：   ％票期     天．,,,,,,
,    ３.完工後一次付清。票期     天．,,,,,,
,    ４.要求開立訂金同額保證票或供料保證票。,,,,,,
,,,,,,,
,風險評估：交貨請款付款正常,,,,,,
,,,,,,,
,交貨期限：111年1月29日交,,,,,,
,,,,,,,
,供料：無,,,,,,
,,,,,,,
,業務承辦人：賴明春,,業務經理：,,負責人：,,
,,,,,,,
,,,,,,,
,中華民國111 年1月5日,,,,,,
