"file_id","source_root","relative_path","file_name","extension","size_bytes","sha256","library_status","generator_eligibility"
"SRC-ALL-PROJECTS-FILE-46BCE16BDB15","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\E3 電氣繪圖-單線圖(變更設計三)  2024.06.17.bak.dwg","E3 電氣繪圖-單線圖(變更設計三)  2024.06.17.bak.dwg",".dwg","3782254","43E17605012364EF026968DFF874BD20672C6E76DDE7963B19B79506D5F74AFD","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-3A9F3568E08C","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\E3 電氣繪圖-單線圖(變更設計三)  2024.12.13.dwg","E3 電氣繪圖-單線圖(變更設計三)  2024.12.13.dwg",".dwg","1944910","8F165D3DF52F23B0C6D06927147AD53DF7BF5CF350E9E0BD9387DD7C407C174F","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D048EE905292","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\磐古分電盤.dwg","磐古分電盤.dwg",".dwg","7691977","8E523A44BB1DF895AD87C46389598DFBD74C271E37CA395AC721CF1EA86D11BD","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-098DD3D4C98A","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\磐古受電箱.dwg","磐古受電箱.dwg",".dwg","4593832","FB3CF122B1A76AE4B239D7F03BD101BF83D2ACF8D214675B972985606B933808","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-C15A9225D194","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\磐古各戶+弱電.dwg","磐古各戶+弱電.dwg",".dwg","5263214","A005556D0DD447FADDBAD7C52BB3827F9D47780B71058D1A1CF340B8B718B6D0","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-5F5CCA5248D0","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\磐古弱電箱.dwg","磐古弱電箱.dwg",".dwg","410046","4CC5A43AB660AC9D9E3E975DB0122FA91CCAE570146D724ABB4FF68CB6CF72A8","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-00B129C4382B","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\圖面\磐古落地盤.dwg","磐古落地盤.dwg",".dwg","2174618","41E8814604FD4212C79575EB0FFD35C3FA9D64C432A5B05F9AA618F94CFCB0E6","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D44AE0EE75C6","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\1.電力-送審圖(1).dwg","1.電力-送審圖(1).dwg",".dwg","3263850","C7148CA8E27F2345703B372991B49F34479B45C954E4A1133F3C8B1889831C78","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-208C668EF18C","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\1.電力-送審圖2010.dwg","1.電力-送審圖2010.dwg",".dwg","3328821","F62FF9527EB3645D7B3308F38D69630C66E8014443BBF6407C732BD95F80F75B","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-A14216D5A7C4","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\BF停車場燈具套圖202010121V022010.dwg","BF停車場燈具套圖202010121V022010.dwg",".dwg","12405029","4802AE6A5D187C49411957A8CF8F6BFBEB888A1A5C65D50DEBE8B892F16D4C5F","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-AA9B6EC326DA","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\儀錶接線圖.dwg","儀錶接線圖.dwg",".dwg","4816627","79501A69E230025E3F1955BBAFAD41A42F0E572EE6DFABF41A5F19D045CD2B22","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-BC0CF05D2EE7","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\儀錶接線圖2010.dwg","儀錶接線圖2010.dwg",".dwg","4117245","BF41283CA5E17B0A932CF2D59B322E8C4000ACDDA8F45529EA91EB2BD05710E2","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-DD1352A301F6","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\控制圖-3相3線4線電源指示燈(113.12.29).dwg","控制圖-3相3線4線電源指示燈(113.12.29).dwg",".dwg","2138072","E4CE375D847A14743C4CD599CC1F378FF0F2B73955166597025061129B48BD7C","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-97966FE90D5D","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\控制圖-3相3線4線電源指示燈(113.12.29)2010.dwg","控制圖-3相3線4線電源指示燈(113.12.29)2010.dwg",".dwg","1666477","F8524D5801FE0643CBE3EF4B1ED48F41A597F739A53282726427687C6330B9A0","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-F51E1775A7CE","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\電信箱(2).dwg","電信箱(2).dwg",".dwg","272095","4A7B8C0239F2CD22EB25A7B8099D62DCFB2F42AAF588CB02723EC51A5924CDA8","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-90674E0785F5","SRC-ALL-PROJECTS","113年度工作\1130508桂田-飛宏三廠廠房辦公室新建工程\圖面\電信箱2010.dwg","電信箱2010.dwg",".dwg","254196","962F3A3628F4BDBFF794158925060B42AFFA4B080EC6E3F873C6B2AF72DB8F80","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-5D445FDA83D9","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面\分電盤-1.dwg","分電盤-1.dwg",".dwg","6226010","561EFCD907C25F5075E4EF2A9DAECD53EED99504D9ED121D70BEF4C1DDB84E9A","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-6017B78D1EF8","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面\受電箱(1).dwg","受電箱(1).dwg",".dwg","4423135","4E85D229A21470D2F45196547EED20B22D7CE9A830683C07877CB476C4D8E8DF","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-761934965E69","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面\弱電箱(1).dwg","弱電箱(1).dwg",".dwg","480485","F41B44AA2E4FAD763733D48DDBE0372E15B12990F064DEC3B66AF3BED55BEF34","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-2C08099770B2","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面\落地盤(5).dwg","落地盤(5).dwg",".dwg","2180983","C269294254388A7DC610F10BBFA676BABBC4A656D4132B3FE31A4107E6FB3EE4","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-10AAF25F0CF0","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面(冠則給的)\分電盤114-1-16.dwg","分電盤114-1-16.dwg",".dwg","9264291","E4179D03C298D8E1B2AB51916F31F33CB2FC01E6846C75C8BEA5AB0F9C07B4F2","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-6AC2D92D1A4B","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面(冠則給的)\受電箱.dwg","受電箱.dwg",".dwg","4423135","4E85D229A21470D2F45196547EED20B22D7CE9A830683C07877CB476C4D8E8DF","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D459E57D4FF1","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面(冠則給的)\弱電箱.dwg","弱電箱.dwg",".dwg","480485","F41B44AA2E4FAD763733D48DDBE0372E15B12990F064DEC3B66AF3BED55BEF34","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D46EB98636AB","SRC-ALL-PROJECTS","113年度工作\1130602桂田-新市上品硯住宅新建工程\圖面(冠則給的)\落地盤114-1-14.dwg","落地盤114-1-14.dwg",".dwg","1987656","C8EF93EA8F29F21C0C86AD8E6CBDBFEF37C7E187E4755C6998962FA3C4AF963C","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D215370F8151","SRC-ALL-PROJECTS","114年度工作\114年度工作\1140306詠翔鑫-鴻億實業店鋪辦公室新建工程\水電圖面\供排水(施工).dwg","供排水(施工).dwg",".dwg","5478526","5F51FC302FEB3BC4F88C5337F0D7268430E58AC29B8216BE6B1BB47C5A817CB8","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-5593086CACEB","SRC-ALL-PROJECTS","114年度工作\114年度工作\1140306詠翔鑫-鴻億實業店鋪辦公室新建工程\水電圖面\電信(施工).dwg","電信(施工).dwg",".dwg","2787490","3084C5434D24A91E30AAEE5322457DA3386E8FE242F9C61BCA426AFA1B6E853D","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-22FBFACC311F","SRC-ALL-PROJECTS","114年度工作\114年度工作\1140306詠翔鑫-鴻億實業店鋪辦公室新建工程\水電圖面\電力(施工)1130806.dwg","電力(施工)1130806.dwg",".dwg","4221730","BC3C5F4D5A8F4B11ACEF3DBC715E859D08E3C285469CE59DB86156AFCD8756F4","PROJECT_LOCAL_CAD_FILE_NOT_APPROVED_ST_BLOCK1","HUMAN_REVIEW_REQUIRED"
