"file_id","source_root","relative_path","file_name","extension","size_bytes","sha256","catalog_status","generator_eligibility"
"SRC-ALL-PROJECTS-FILE-A1EB58377723","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\07-Low_Voltage_Power_Capacitors_M_Type-60Hz-2024.pdf","07-Low_Voltage_Power_Capacitors_M_Type-60Hz-2024.pdf",".pdf","2004688","3C82D211B3E3D8FECB72A88F3171470D8A0EE34EA5A1BAE0A1D4713EFA576A37","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D3A87AF7AC64","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\1703736526.pdf","1703736526.pdf",".pdf","2137397","A110024D6353D78956F77AFACD224B978B66A5F37F8EBFCB1D6E0DAF5D9D52AC","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-95F82453F8AE","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\24H.pdf","24H.pdf",".pdf","719229","71987DAD12F9689861D3A26E7D0E042DA4903E5111F3E24124BEA22AD174F2E8","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-494D6CBE4FAC","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\ACB.pdf","ACB.pdf",".pdf","4262832","9741D22CCC25CDF0147500E9F3ACB6F2D2EAD0257C6BABC12E7C10A87D026B03","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-C1A83B7DE5A2","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\APFR.pdf","APFR.pdf",".pdf","1846595","1143F8881BCB08BB51196C542B18A9D6D4BF340B4F42C200DC21501A98F0C58C","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-1EC0E6E84E27","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\APR4S_S1欠相保護電驛.pdf","APR4S_S1欠相保護電驛.pdf",".pdf","156071","688C50F9710D47ED8D19F6D4D527873A76E7A1567DAD0E0ABCDC5B20BF6E0858","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D88649875D1F","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\CT.pdf","CT.pdf",".pdf","509773","DE605087899EB8412909133EE7B48014BCD335137C0CABF6192CFA417883D04A","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-5E0B62E13F5C","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\DEM610N datasheet-1.1c私表.pdf","DEM610N datasheet-1.1c私表.pdf",".pdf","943279","94574816269E0912BC12E5A2E30DB5F79F7957A80FD881D03858136028DFB9BC","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-2F6C97D721A4","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\FUSE.pdf","FUSE.pdf",".pdf","974503","91A95D871CB33CF36A77D06FD6638F85957528B0866223618E1ABB64B8A639AE","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-015FBB09EC93","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\LNM 尺寸圖ATS.pdf","LNM 尺寸圖ATS.pdf",".pdf","810695","EE9C219AB87B52F8C202DF3D7190174CFCB829CDD0DD0BB835E6CC698D04867C","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-3B08911F4501","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\Sch-PM2230_NEW(1) 多功能電表.pdf","Sch-PM2230_NEW(1) 多功能電表.pdf",".pdf","2259790","6898ADDF66FDF736D45AC40BFD34B0421A251DC4E79175D90C560561FB18A425","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-F7180FE2C7D5","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\TOKO-FireAlertchma  RCSW.pdf","TOKO-FireAlertchma  RCSW.pdf",".pdf","3071945","999AB5776346144D58DB0B052150F7383BB0FCBA1D7D4B5B535D3ACBB0EA89C7","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-6D7478D5482F","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\三菱- ACB 送審版型錄.pdf","三菱- ACB 送審版型錄.pdf",".pdf","6065176","707840993506C07EE9169F1CAE492C61B0234B85BF77E94174E04CF651F61668","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-F6DD11E9FEE5","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\控制器 尺寸  ATS.pdf","控制器 尺寸  ATS.pdf",".pdf","439555","FC21B95AE6381E313FA3C465A9BECD37C51CA68B2721971B602843873DC05E0A","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-6433CBFFCBF0","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\桂田盤古二期_順大_變頻_緩衝外觀尺寸0403(1).pdf","桂田盤古二期_順大_變頻_緩衝外觀尺寸0403(1).pdf",".pdf","915399","81337C5A8F24AC637A5302E9031869532FC86FAFB6E428C4BBC7FBCC8D21C7E1","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D5383B3BF030","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\歐姆龍.pdf","歐姆龍.pdf",".pdf","3855604","F8B5C931D8C073D2C4D9BA38F31253C9ABEC076D5AEA771DC7648703EE9F6A4C","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-E172390F1189","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\油式目錄-順大 (2).pdf","油式目錄-順大 (2).pdf",".pdf","10887479","BEBB79ECF3280EBFC80270A31CA1EE44F07DED0D714A1CD14497B680DE9A5DDB","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-7B13D0848FD9","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\西北 (2).jpg","西北 (2).jpg",".jpg","377131","45AC741E84CF4B009CD7CEF74C96C133335D5E669E9CC900BA11F4D5C28AFAA4","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-3D985EC87D14","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\西北.jpg","西北.jpg",".jpg","274977","15AE6A3C630EB0D2D7F41688FFD088D7073B690BF51A5CFE3CEF47A9CA4DFB91","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-D166400D9B2C","SRC-ALL-PROJECTS","113年度工作\1130309桂田-磐古二期\送審\型錄\雷達.pdf","雷達.pdf",".pdf","723700","B36AD07025E340B3D8CAC02FB6215D090C3F06A548AE6A179ED2EC3B06C430E4","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
"SRC-ALL-PROJECTS-FILE-F5B2B741A415","SRC-ALL-PROJECTS","113年度工作\1131203宏展水電-星鑽段住宅工程\資料\國際牌型錄.pdf","國際牌型錄.pdf",".pdf","874811","7E0DE1B2FE89FE976768000645608EFC99360A41208961B91CA8740844A3EAD8","PROJECT_LOCAL_CATALOG_CANDIDATE_NOT_PRODUCTION_KNOWLEDGE","HUMAN_REVIEW_REQUIRED"
