batch_id,project_id,status,target_types_present,pdfs_processed,pages_classified,image_only_or_no_target_text_pdfs,embedded_text_pdfs,combined_package_found,revision_notice_pages,electrical_pages_rejected,unclassified_pages,audit_status,renderer
batch-001,1120801,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,56,306,47,9,False,0,127,51,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-001,1120902,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,106,318,100,6,False,0,140,25,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-001,1121102,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,29,85,27,2,False,0,43,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-001,1121107,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,34,254,33,1,False,0,0,190,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-001,1130610,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,25,7,1,False,0,10,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-001,1141201,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,64,295,64,0,False,0,129,28,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-002,1110202,PARTIAL_REFERENCE_SET,PUNCH_DRAWING|SHEETMETAL_DRAWING,11,135,9,2,False,0,37,72,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-002,1110606,PARTIAL_REFERENCE_SET,PUNCH_DRAWING|SHEETMETAL_DRAWING,12,20,9,3,False,0,3,9,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-002,1120302,PARTIAL_REFERENCE_SET,PUNCH_DRAWING|SHEETMETAL_DRAWING,15,26,14,1,False,0,2,16,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-002,1120401,PARTIAL_REFERENCE_SET,PRODUCTION_DRAWING|SHEETMETAL_DRAWING,7,21,6,1,False,0,6,8,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-002,1121204,PARTIAL_REFERENCE_SET,PRODUCTION_DRAWING,1,1,1,0,False,0,0,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-003,1120706,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,20,121,19,1,False,0,36,44,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-003,1130104,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,46,7,1,False,0,14,20,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-003,1130901,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,13,5,1,False,0,4,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-003,1140201,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,20,76,15,5,False,0,26,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-003,1141106,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,18,65,17,1,False,0,23,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-003,1150104,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,26,101,25,1,False,0,45,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-004,1120504,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,9,42,8,1,False,0,14,12,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-004,1121201,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,33,198,30,3,False,0,87,49,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-004,1130405,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,39,198,37,2,False,0,91,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-004,1130505,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,10,96,8,2,False,0,68,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-004,1131105,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,17,7,1,False,0,7,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-004,1150103,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,31,6,1,False,0,10,4,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-005,1130101,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,9,50,8,1,False,0,20,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-005,1130109,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,20,73,19,1,False,0,41,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-005,1140905,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,32,5,3,False,0,10,11,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-005,1141003,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,23,4,2,False,0,6,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-005,1150102,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,32,7,1,False,0,11,4,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-005,1150204,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,13,52,13,0,False,0,25,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-006,1120503,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,13,78,12,1,False,0,18,33,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-006,1130108,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,19,39,17,2,False,0,13,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-006,1130506,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,26,126,24,2,False,0,101,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-006,1130605,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,12,73,10,2,False,0,24,9,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-006,1140102,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,13,5,2,False,0,2,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-006,1141210,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,18,6,1,False,0,6,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-007,1120804,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,9,57,7,2,False,0,15,23,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-007,1130105,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,37,5,1,False,0,18,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-007,1130808,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,23,6,2,False,0,7,4,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-007,1130902,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,40,4,2,False,0,18,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-007,1140309,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,29,6,2,False,0,11,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-007,1150203,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,11,43,11,0,False,0,22,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-008,1120701,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,10,7,0,False,0,4,5,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-008,1130402,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,46,4,1,False,0,19,8,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-008,1130803,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,42,4,2,False,0,11,5,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-008,1140308,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,21,4,1,False,0,9,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-008,1140804,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,19,6,2,False,0,6,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-008,1150107,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,64,8,0,False,0,17,41,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-009,1120104,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,10,24,9,1,False,0,7,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-009,1121002,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,11,150,9,2,False,0,2,105,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-009,1130308,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,15,4,1,False,0,6,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-009,1130702,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,58,7,1,False,0,32,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-009,1140204,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,29,5,2,False,0,8,5,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-009,1150301,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,36,7,0,False,0,24,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-010,1130207,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,59,7,1,False,0,17,19,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-010,1130508,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,37,314,31,6,False,0,192,61,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-010,1130707,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,12,96,10,2,False,0,43,11,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-010,1131001,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,27,7,1,False,0,13,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-010,1131007,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,20,105,16,4,False,0,41,13,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-010,1150202,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,14,56,14,0,False,0,31,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-011,1120206,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,18,273,17,1,False,0,113,105,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-011,1130311,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,39,4,1,False,0,12,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-011,1130404,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,26,177,23,3,False,0,36,79,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-011,1140909,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,36,7,1,False,0,15,4,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-011,1141105,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,23,128,22,1,False,0,41,13,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-011,1141107,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,40,292,39,1,False,0,191,26,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-012,1120108,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,91,7,1,False,0,29,32,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-012,1130904,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,14,5,1,False,0,3,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-012,1131003,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,21,5,2,False,0,6,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-012,1131201,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,25,68,19,6,False,0,33,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-012,1140602,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,22,6,2,False,0,7,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-012,1141009,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,27,6,2,False,0,9,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-013,1120908,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,20,50,19,1,False,0,12,26,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-013,1121203,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,45,131,43,2,False,0,31,63,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-013,1130206,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,47,7,1,False,0,11,19,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-013,1131006,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,28,121,26,2,False,0,46,22,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-013,1131102,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,12,37,10,2,False,0,16,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-013,1140801,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,43,194,41,2,False,0,68,13,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-014,1120505,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,19,78,17,2,False,0,12,46,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-014,1130110,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,15,48,13,2,False,0,12,13,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-014,1130810,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,13,70,11,2,False,0,24,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-014,1130907,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,10,66,8,2,False,0,21,8,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-014,1131004,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,13,6,1,False,0,5,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-014,1141108,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,9,47,8,1,False,0,16,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-015,1130403,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,12,72,10,2,False,0,33,20,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-015,1130703,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,44,4,2,False,0,14,6,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-015,1130905,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,27,5,2,False,0,8,5,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-015,1131002,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,17,6,2,False,0,2,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-015,1140303,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,21,7,1,False,0,7,4,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-015,1141211,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,12,5,1,False,0,5,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-016,1110301,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,12,35,10,2,False,0,6,17,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-016,1110601,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,11,19,8,3,False,0,2,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-016,1121205,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,18,5,1,False,0,3,6,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-016,1130304,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,49,4,1,False,0,22,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-016,1140206,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,8,14,7,1,False,0,4,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-016,1140402,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,23,5,2,False,0,10,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-017,1120408,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,2,3,2,0,False,0,0,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-017,1120501,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,2,2,2,0,False,0,0,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-017,1120901,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,2,2,2,0,False,0,0,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-017,1130102,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,1,1,1,0,False,0,0,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-017,1140404,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,29,133,27,2,False,0,41,15,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-017,1140605,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,9,7,0,False,0,0,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-018,1130704,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,2,8,2,0,False,0,0,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-018,1130709,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,3,3,3,0,False,0,0,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-018,1141202,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,9,5,0,False,0,0,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-018,1150109,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,3,3,3,0,False,0,0,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-019,1120909,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,22,283,21,1,False,0,142,106,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-019,1131108,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,10,4,1,False,0,2,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-019,1131110,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,14,4,1,False,0,5,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-019,1140606,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,23,5,2,False,0,5,3,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-019,1140706,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,17,96,15,2,False,0,38,13,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-019,1140901,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,18,6,1,False,0,5,5,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-020,1120601,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,32,239,31,1,False,0,58,120,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-020,1130201,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,26,128,24,2,False,0,73,10,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-020,1130309,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,40,474,38,2,False,0,24,424,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-020,1130602,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,72,145,70,2,False,0,40,18,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-020,1130606,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,17,73,13,4,False,0,26,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-020,1130806,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,5,8,3,2,False,0,0,1,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-021,1120910,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,67,5,1,False,0,21,27,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-021,1130802,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,10,40,8,2,False,0,13,6,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-021,1130903,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,12,43,11,1,False,0,19,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-021,1130906,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,28,5,1,False,0,9,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-021,1131207,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,9,45,7,2,False,0,16,6,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-021,1140509,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,11,6,1,False,0,4,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-022,1131206,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,11,58,9,2,False,0,21,6,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-022,1140405,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,20,5,2,False,0,4,7,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-022,1140408,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,7,15,5,2,False,0,4,2,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-022,1140501,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,11,40,9,2,False,0,14,5,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-022,1140703,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,6,11,5,1,False,0,3,0,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
batch-022,1141203,PARTIAL_REFERENCE_SET,SHEETMETAL_DRAWING,10,29,7,3,False,0,8,9,REFERENCE_PRESENCE_BATCH_AUDIT_PASS,POPPLER_PDFTOPPM
